folder	file	duplicate_headers	note
unit_million	import_firstTime_100.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_million	import_firstTime_102.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_million	import_firstTime_23.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_million	import_firstTime_90.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_105.csv	住所×2;業種（細）×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_78.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_79.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_80.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_81.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_82.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_83.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_84.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_85.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_86.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_87.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_88.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_89.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_91.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_92.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_93.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_94.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_95.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_96.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_97.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_98.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
unit_yen	import_firstTime_99.csv	住所×2;郵便番号×2	import_firstTime列固定パターン対象
