tag	file	line	flags	key	company
unit_million	111.fixed.csv	1977	phone_slot_numeric_like_capital	4.33E+12	山都酒造株式会社
unit_million	12_20251224.csv	2037	listed_field_suspicious	2021001033448	株式会社典
unit_million	32.csv	1249	phone_slot_numeric_like_capital	5122001030307	株式会社CROSLAN
unit_million	4.csv	1393	phone_slot_numeric_like_capital;listed_field_suspicious	栄伸開発株式会社	栄伸開発株式会社
unit_million	5_20251224.csv	1643	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	4290001061802	株式会社グローバルギア
unit_million	6_20251224.csv	2029	listed_field_suspicious	2021001033448	株式会社典
unit_million	8_20251224.csv	144	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	9400001006492	株式会社近藤設備
unit_yen	19.csv	207	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	6011501020570	株式会社インフィニティエージェント
unit_yen	30.csv	169	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	6011501020570	株式会社インフィニティエージェント
unit_yen	import_firstTime_3.csv	52	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	新英金属株式会社	新英金属株式会社
unit_yen	import_firstTime_40.csv	52	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	9180301012965	新英金属株式会社
unit_yen	import_firstTime_40.csv	161	phone_slot_numeric_like_capital;listed_field_suspicious;close_month_suspicious	1030001064965	吉野電化工業株式会社
unit_yen	import_firstTime_6.csv	636	phone_slot_numeric_like_capital;close_month_suspicious	SUNITED株式会社	SUNITED株式会社
